Timecode,Month,Day,Hour,0.46[n/ml],0.66[n/ml],0.89[n/ml],1.15[n/ml],1.45[n/ml],1.85[n/ml],2.55[n/ml],3.5[n/ml],4.5[n/ml],5.75[n/ml],7.25[n/ml],9[n/ml],11[n/ml],13[n/ml],15[n/ml],16.5[n/ml],PM1[uq/m3],PM2.5[uq/m3],PM10[uq/m3],avg_DurationSample[s],avg_Flowrate[ml/s],NumberOfSamples,LONG,LAT,tempC,windspeedKmph,precipMM,RelHumidity%,visibility_km,pressure_mb,cloudcover%,HeatIndexC,DewPointC,sigWaveHeight_m,swellHeight_m,waterTempC
7.469086021505376,7,14,13,17.516786778176165,4.756513479304584,3.3575448130705468,1.0980392588724484,0.7598233972719581,0.3357269508597312,0.3439139123199422,0.10218604772768805,0.09279742646294754,0.07293359292806305,0.019899843125807493,0.01815496997782398,0.0,0.012753918292738982,0.0,0.0,0.384000553284358,0.7241339562905369,3.756089816494026,3.01231481481481,3.467222222222221,108,-6.312726,49.919190,15,28,0.1,77,10,1022,48,15,11,0.9,1.3,16
7.470430107526881,7,14,14,10.813868033002823,2.4675353725919216,1.8755079663210115,0.5532285197717569,0.4222999874043162,0.31626277811417325,0.23210645217312104,0.13979314008419394,0.06663964763963037,0.04871972917941503,0.030750397327907325,0.018553997489726366,0.0,0.013541306139676752,0.0,0.0011004379410095785,0.21785111924102477,0.45270571091957656,3.2558361753581018,3.014392523364481,3.4720560747663556,107,-6.312752,49.919160,15,27,0.0,77,10,1022,44,15,11,0.9,1.3,16
7.471774193548387,7,14,15,5.3285256504883405,0.9170249173977425,0.7288828433951942,0.4010048807142405,0.19884008086219246,0.18661252430934014,0.12260339334198274,0.056082888248490524,0.071084224075599,0.039011060995362216,0.020098393576743555,0.009629419395694295,0.0,0.013492205957916925,0.0,0.0010904130009115182,0.09284227158657889,0.23083836787805595,2.0399953527279515,3.0165420560747616,3.5486915887850445,107,-6.312712,49.919190,15,26,0.0,77,10,1022,39,15,11,0.9,1.3,16
7.473118279569892,7,14,16,4.6561642707894455,0.6412422368115448,0.7073776475617366,0.28909190039066085,0.20401936073332405,0.21676875537693258,0.12458196244378471,0.04696623775215448,0.05470868768261191,0.01556560578158235,0.01995354118646942,0.0,0.0,0.04032254865620013,0.0,0.0011218138695362485,0.07982188056623249,0.2201465579200655,1.3074091434642687,3.0189622641509386,3.5061320754716974,106,-6.312674,49.919200,15,28,0.0,79,10,1022,48,15,11,0.9,1.3,16
7.474462365591397,7,14,17,4.607250457493193,0.6175760316305625,0.785253363641408,0.27052234767138245,0.23618904398056398,0.17205700658143344,0.1547442755828084,0.09710000381994885,0.08846080689759685,0.04467268638396886,0.01828446297622614,0.009362758131504582,0.011097915091195324,0.0,0.0,0.0,0.08195970190449922,0.20805869905235114,2.2780522587174574,3.0191666666666612,3.606666666666661,108,-6.312670,49.919220,15,30,0.0,80,10,1021,56,15,12,0.9,1.3,16
7.475806451612903,7,14,18,4.566102748160421,0.6720108407397815,0.7554257918422268,0.37368510415390455,0.16749558068858303,0.1569188276580152,0.11412304988215399,0.10259330312457755,0.0501930983391955,0.014409780817888957,0.01835841029089446,0.04907661035539874,0.010439402616364356,0.0,0.0,0.0,0.08150962027589119,0.20091804063556704,3.1820485352643764,3.010720720720715,3.7604504504504512,111,-6.312682,49.919180,15,33,0.0,81,10,1021,65,15,12,0.9,1.3,16
7.477150537634408,7,14,19,7.1545170905387625,1.189885194161289,1.1785341804630418,0.5948916820268206,0.2529113233553687,0.21722714622669326,0.15511612481850348,0.06264748661385625,0.032617515773088815,0.013957002332873716,0.008316021098997213,0.007942392125777922,0.00998413601404135,0.0,0.0,0.0,0.13117298716452774,0.3061866977829645,1.4420172112018699,3.007017543859643,3.763157894736841,114,-6.312708,49.919170,15,34,0.0,82,10,1021,77,15,12,0.9,1.3,16
7.478494623655914,7,14,20,5.1713897762120995,0.9427218155890437,0.9520248427286675,0.5184948238269411,0.3280229636833404,0.3514328440984167,0.2270730007425564,0.11856519084807299,0.06804838768238901,0.0808621587231926,0.01011276773950748,0.018430192643307756,0.0,0.014039173965461539,0.0,0.0,0.10090798663832382,0.3327816580625574,3.064760603299933,3.024183673469385,3.6618367346938787,98,-6.312685,49.919200,15,35,0.0,83,10,1021,88,15,12,1.1,1.4,16
7.479838709677419,7,14,21,6.357926369402606,1.2448613602495764,1.1805933822216963,0.5370416353456571,0.23021112586560424,0.2970445320962858,0.10397155210036955,0.042458304048432004,0.03939852084050556,0.044817325710227514,0.0,0.0,0.016362171242791827,0.0,0.0,0.0,0.12589878070647298,0.3247377622377622,1.2738878429263039,3.0145945945945956,3.4759459459459463,74,-6.312690,49.919230,15,37,0.0,84,10,1021,100,15,13,1.1,1.4,16
7.481182795698924,7,14,22,11.056141030133249,1.797068570840667,1.266706273943067,0.6755190880241,0.4675742027862435,0.26532740387483617,0.10002534478626128,0.10895829837814242,0.0,0.06897902186259396,0.0,0.0,0.020324197583664563,0.019302495389851203,0.0,0.0,0.17957012987012977,0.4116077922077922,1.6338389610389605,3.000000000000001,3.338961038961037,77,-6.312678,49.919240,15,37,0.1,84,10,1021,100,15,13,1.1,1.4,16
7.48252688172043,7,14,23,9.13133547343151,1.5502159832653124,1.3554698974431636,0.7022428009572905,0.5567469102161494,0.40993663932359203,0.16957577046662628,0.032540867428411266,0.06803968152206477,0.07240794277937461,0.015454022563843524,0.0,0.0,0.0,0.0,0.0,0.1626931911758333,0.46606943180340643,2.199264941706756,3.0359210526315796,3.2713157894736837,76,-6.312712,49.919200,15,38,0.1,83,10,1021,100,15,13,1.1,1.5,16
7.483870967741936,7,15,0,10.796133889155808,1.724508743970982,1.4842348982038485,0.6181389882032383,0.47008390888833435,0.29205757478914635,0.19365000121504444,0.07933592347164134,0.07548837996424063,0.012551002270204252,0.0,0.0,0.0,0.0,0.0,0.0,0.18437127654736457,0.42262085588248666,1.3964263950156892,2.971486486486487,3.13972972972973,74,-6.312674,49.919220,16,39,0.2,83,10,1021,100,16,13,1.1,1.5,16
7.485215053763441,7,15,1,9.747995750855896,1.3917244870338081,1.3524266282850192,0.52603315985375,0.365744659588901,0.2983270021742003,0.14093335609439503,0.0951086844141473,0.015309504757329444,0.0,0.01413110821847337,0.0,0.0,0.0,0.0,0.001606041871010085,0.16296984047856433,0.3800473579262212,1.1608337487537388,3.009000000000001,3.07725,80,-6.312676,49.919200,15,36,0.2,83,10,1020,95,15,12,1.1,1.5,16
7.486559139784947,7,15,2,12.778910013365751,1.986923294916998,1.554643141838583,0.9787974617206123,0.5168469764568029,0.46883052976907114,0.17902196178486307,0.15872562160582793,0.07448263528131219,0.027811577255348073,0.0,0.0,0.017376517799275345,0.0,0.0,0.0,0.2088339130434782,0.5552347826086955,1.901097391304347,3.026315789473685,3.001973684210527,76,-6.312660,49.919210,15,33,0.1,83,10,1019,90,15,12,0.9,1.6,16
7.487903225806452,7,15,3,17.844296943912166,3.256745937614007,2.152191274720823,0.8127992624743439,0.7016082787015192,0.4896149271917233,0.2347502052552661,0.20503323718983643,0.07633787432835565,0.014657477734166618,0.015354145873443331,0.015220177533219172,0.0,0.0,0.0,0.0,0.30294875096574814,0.6694411537471023,2.9175482874066434,3.0257142857142867,2.9446753246753254,77,-6.312718,49.919180,15,30,0.1,84,10,1019,86,15,12,0.9,1.6,16
7.489247311827958,7,15,4,16.786545740404435,2.1357627972748414,1.688908359605251,0.7280307412624708,0.41275384614743754,0.20874833567426362,0.1737375386220006,0.18243961699299735,0.018597209096122166,0.06002064389770023,0.0,0.0,0.0,0.0,0.0,0.0,0.24875945688661757,0.45608697830552625,1.9676767373114883,3.0240909090909094,2.866515151515152,66,-6.312667,49.919220,15,29,0.1,83,10,1019,82,15,12,0.9,1.6,16
7.490591397849463,7,15,5,15.699163949849417,2.2043618508577256,2.0958144886269423,0.9543974479330286,0.30002597353521854,0.32349379289426844,0.1311371980601371,0.13183138581205245,0.01508745139679175,0.052146194475842185,0.03323677385310198,0.013758996556822665,0.0,0.0,0.0,0.0,0.25858081750339207,0.5146086329715059,2.8279668419267283,3.0235897435897443,2.9053846153846155,78,-6.312722,49.919190,15,27,0.1,83,10,1019,79,15,12,0.9,1.6,16
7.491935483870968,7,15,6,15.517085461779955,2.305344817975306,1.6320309705059233,1.0993249334244264,0.28838822096869027,0.30457881710039986,0.23462519252728045,0.09584456477161661,0.07801692191501798,0.0,0.018009461625643545,0.0,0.0,0.0,0.0,0.002105072794432275,0.24112665310274672,0.5014534587995928,1.770375127161749,3.0246153846153856,2.875384615384615,78,-6.312686,49.919200,15,26,0.1,83,10,1019,76,15,12,0.9,1.6,16
7.493279569892474,7,15,7,14.500536363955774,2.2780184158793446,2.1185243254430746,0.9850497622474255,0.5597922597445959,0.43672371410239047,0.17374685833871722,0.08849543725160954,0.08975376181365016,0.04781568207533016,0.029835054887369407,0.015623523164400568,0.0,0.0,0.0,0.0,0.2517145455296986,0.5926850741950149,3.146136072417642,3.0241250000000006,2.9760000000000004,80,-6.312728,49.919190,15,25,0.1,83,10,1019,73,15,12,0.9,1.6,16
7.494623655913979,7,15,8,15.063926785981566,2.7262594048985704,2.7900997525506854,1.505933183163515,0.9994168851582991,0.6690454731654443,0.4632104750045742,0.2287729609399745,0.07983550851635983,0.011740827478352601,0.031096016392964082,0.04457624573507185,0.01689527897723514,0.019356451325956682,0.0,0.0015321415121545966,0.29371873837377527,0.8358145591335616,4.8072175602496765,3.0238750000000008,3.0313749999999997,80,-6.312683,49.919200,15,24,0.0,82,10,1020,71,15,12,0.8,1.6,16
7.495967741935484,7,15,9,9.933084885030302,1.8440945470299897,1.9279240059050853,1.131810236807555,0.6489158164793158,0.6354135570439969,0.42267610167254377,0.19602198909196308,0.10153612650019668,0.03158540138905805,0.025831026962272404,0.012227971302444266,0.0,0.017196520016108722,0.0,0.0,0.19823453347880543,0.6438032892875905,3.504714914939183,3.0179268292682937,3.3610975609756104,82,-6.312675,49.919210,15,22,0.0,82,10,1020,68,15,12,0.8,1.6,16
7.49731182795699,7,15,10,9.005905733297247,1.7648453649444396,1.7943765946005843,1.05993636576188,0.675512936685448,0.5503348353834597,0.2569152109165603,0.25528665035620296,0.16686079096262404,0.14213342473483964,0.058293870887157435,0.040875637870734664,0.0,0.03954446417437423,0.0,0.0,0.18356406033287093,0.5921255201109571,6.594866504854366,2.996363636363637,3.284285714285713,77,-6.312676,49.919220,15,23,0.0,82,10,1020,70,15,12,0.8,1.6,16
7.498655913978495,7,15,11,8.192253714682947,1.7679749528182673,1.7961273990614701,1.0117426038238337,0.6023345500881334,0.4901988185490992,0.30294900382060796,0.13986687920466673,0.013749338650490956,0.03425921277412994,0.015105386507254777,0.0,0.0,0.020282205734702505,0.0,0.0,0.17754918733960648,0.5484585115483317,2.070975192472197,2.9974358974358983,3.256025641025641,78,-6.312692,49.919210,15,23,0.0,81,10,1020,71,15,12,0.7,1.5,16
7.500000000000001,7,15,12,7.440586911498419,1.533523576571255,1.5557639523363471,1.0125700888690428,0.5834371361260541,0.5088324139736539,0.23187168304751962,0.17628469823496598,0.10334803197863303,0.06768338455417049,0.04257155587549266,0.012793957354326887,0.0,0.0,0.0,0.0,0.15669732226879968,0.5317858670544953,3.820485499187268,2.997179487179488,3.357948717948718,78,-6.312726,49.919190,15,24,0.0,80,10,1021,73,15,12,0.7,1.5,16
7.501344086021506,7,15,13,8.574317850668612,1.9516565436617086,1.9233787729746936,1.117823465283683,0.6099770883212413,0.5917089134449426,0.2243353065375837,0.15240235374960437,0.02622936709794394,0.0447544847313121,0.0,0.013038100964189194,0.015773399575346132,0.0,0.0,0.0,0.19024399757302593,0.6107809655889744,2.4511835832538784,2.9966233766233774,3.4379220779220776,77,-6.312706,49.919200,15,24,0.0,81,10,1021,51,15,12,0.7,1.5,16
7.502688172043011,7,15,14,11.902479775008693,3.3249552734633046,3.7323486576852893,1.765400636788097,0.8002360115723369,0.545560761284597,0.4332381585785071,0.2613969499379494,0.11662365261248801,0.022494751124225824,0.043135522604443116,0.01400445743991753,0.03132251058992234,0.0,0.0,0.001532320702561931,0.3206121742142176,0.809801281496233,4.212090657199753,2.999740259740261,3.483376623376623,77,-6.312664,49.919240,16,24,0.0,81,10,1021,29,16,12,0.7,1.4,16
7.504032258064517,7,15,15,6.638557298510947,1.6527944653942583,1.4745200250338215,0.9486237623285444,0.5250032336066001,0.3357259112401832,0.2417590036186779,0.11206988249232666,0.0816375003587273,0.037496822936485014,0.042208722560727344,0.0,0.0,0.0,0.0,0.0,0.150064484997368,0.443148798034743,2.6421451131777496,2.999473684210527,3.441973684210526,76,-6.312670,49.919220,16,24,0.0,82,10,1021,7,16,13,0.7,1.4,16
7.505376344086022,7,15,16,4.94253865775253,0.9629750109687637,1.0887073888202217,0.697393545948447,0.5350054203701106,0.3414022143027485,0.17679727900828593,0.11766421987931097,0.1194923311872558,0.02285814982058759,0.014709105494955322,0.052610080137546894,0.0,0.0,0.0,0.0,0.10476181784997263,0.3783071728417596,3.965198941412666,3.0021917808219185,3.4613698630137,73,-6.312670,49.919220,16,27,0.0,85,10,1021,28,16,13,0.7,1.4,16
7.506720430107527,7,15,17,3.9573734604235704,0.8937349135096929,0.9507490834928397,0.47614350682204315,0.3041766696895802,0.26393231395302685,0.1776609350167799,0.11337555690103113,0.026708578077882936,0.022051858631023023,0.01369839958611348,0.0,0.0,0.0,0.0,0.0,0.09005530575539569,0.2805202338129495,1.4565526079136686,3.0054054054054062,3.460270270270271,74,-6.312648,49.919250,16,30,0.0,87,10,1021,49,16,14,0.9,1.4,16
7.508064516129033,7,15,18,3.25644923389974,0.681065745408869,0.7044808184750264,0.5490534918907846,0.25212311355246647,0.2656307334316177,0.13221911233424408,0.05771052270836334,0.049660250415416635,0.02085201119079185,0.0,0.0,0.01488255536038574,0.0,0.0,0.0,0.06968097833311178,0.25938632637688863,1.064781780318135,3.0092000000000008,3.694,75,-6.312640,49.919240,16,32,0.0,90,10,1021,70,16,15,0.9,1.4,16
7.509408602150538,7,15,19,4.533054450964587,0.9213699397628119,0.9715593805723519,0.5085108344768238,0.23232301377513787,0.32951736110949753,0.07935100102411413,0.009945857405611103,0.027282707807377855,0.01066659234286656,0.014176991431356907,0.0,0.0,0.0,0.0,0.0,0.09610726643598619,0.3044516901783337,0.940775885014639,3.0056000000000007,3.5905333333333327,75,-6.312654,49.919220,16,32,0.0,91,10,1022,79,16,15,0.9,1.4,16
7.510752688172044,7,15,20,5.971205816346468,1.1703291674544167,1.0946409448227203,0.7172837691437912,0.280469581092564,0.2560888551019334,0.2035130385160997,0.10080141868575922,0.038920650267921866,0.03423710203539568,0.0,0.013182645004500304,0.0,0.0,0.0,0.0,0.11790193243065594,0.323964769291442,1.9346273169449186,3.0027631578947376,3.5052631578947366,76,-6.312647,49.919230,16,31,0.0,91,10,1022,88,16,15,0.8,1.4,16
7.512096774193549,7,15,21,7.316117735018283,1.415517955448856,1.2282799999566825,0.5815416993591307,0.31069708354247555,0.34759369101585547,0.14899868631310384,0.0721335186544979,0.013240841352204867,0.0450829603540145,0.0,0.0,0.0,0.0,0.0,0.0,0.13995769773106012,0.37300474298166897,1.3480476861940776,3.000384615384616,3.373589743589745,78,-6.312688,49.919200,17,30,0.0,91,10,1022,98,17,15,0.8,1.4,16
7.513440860215054,7,15,22,9.499511099524197,2.158030827986541,2.080123251948665,1.382087744276932,0.7631473331023689,0.8013887847796838,0.30949614377085755,0.24598922367524692,0.02687930416546205,0.03572900081404661,0.0,0.013489953387173863,0.03302073719432983,0.05816864176667554,0.0,0.01148917559214841,0.2085507980744869,0.7565404104383071,2.8904117050924736,2.9977215189873427,3.1629113924050642,79,-6.312693,49.919210,17,30,0.0,90,10,1023,98,17,15,0.8,1.4,16
7.51478494623656,7,15,23,6.963304425521228,0.7933379184975885,0.8824989016122704,0.5671430723059594,0.21483534414006872,0.2067220371953202,0.1133649959489246,0.06070966769584378,0.014476908945980752,0.012717787571934815,0.0,0.0,0.0,0.0,0.0,0.0,0.1083612334801762,0.2719933920704845,0.8057977973568279,3.0675675675675684,3.069324324324325,74,-6.312720,49.919210,17,30,0.0,89,10,1023,99,17,15,0.9,1.4,16
7.516129032258064,7,16,0,6.408899318333203,0.812443696228736,0.5716806395372486,0.3366629598308984,0.24096423917239945,0.27272111814997557,0.049960932757771456,0.012570192149036881,0.01518334854316496,0.013036975069900255,0.0,0.0,0.0,0.0,0.0,0.0,0.09243061709967815,0.2638653855123839,0.5841219273286998,2.97763888888889,3.038194444444444,72,-6.312703,49.919200,17,30,0.0,89,10,1023,100,17,15,0.9,1.4,16
7.517473118279569,7,16,1,7.940431315620008,0.9660353324034746,0.7190000826355969,0.3830104047165861,0.12683204901717124,0.12554878795327418,0.03630069327258328,0.04503732528330794,0.015298800390868806,0.0,0.0,0.014526133704461288,0.018592357715906876,0.0,0.0,0.0,0.11296847562505227,0.2152015218663768,0.9989882097165312,3.0275949367088617,2.9055696202531642,79,-6.312682,49.919190,17,28,0.0,90,10,1023,84,17,15,0.9,1.4,16
7.518817204301075,7,16,2,9.005932251838686,1.0039833554729996,0.7995346388241515,0.4427107639668207,0.33150285565341103,0.16124769350431928,0.1052807875808927,0.03273237641399816,0.04145846521628312,0.012170732476918222,0.0,0.0,0.0,0.0,0.0,0.001647500405644652,0.12581615120274917,0.2770434462444772,0.8395594010800193,3.0177777777777783,3.0616049382716057,81,-6.312682,49.919190,16,25,0.0,91,10,1022,68,16,15,1.0,1.4,16
7.52016129032258,7,16,3,10.378714562993173,1.1009910294881633,0.703214995706822,0.4544821021210984,0.35912153558591203,0.19827429601852659,0.09742914120367711,0.06822473618083177,0.0,0.014567265384737968,0.0,0.0,0.0,0.0,0.0,0.0,0.1354902246863145,0.3058797782316893,0.7927545958564342,3.0238235294117657,2.8930882352941176,68,-6.312730,49.919200,16,23,0.0,92,10,1022,53,16,15,1.0,1.4,16
7.521505376344086,7,16,4,13.044326170076307,1.2408207405896032,1.1357179029316822,0.4445784065756444,0.2526196963088078,0.1752493255932046,0.08730431050116663,0.011043160741558835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762720446256168,0.3211019094614888,0.469618536794679,3.0266233766233777,2.9398701298701293,77,-6.312737,49.919190,16,24,0.0,91,10,1022,53,16,15,1.0,1.4,16
7.522849462365591,7,16,5,15.401542912304697,1.331936027065842,1.3440940475620307,0.6328939525239109,0.22229440864035824,0.13486423588596397,0.07377563530606614,0.02210252872951121,0.0,0.0,0.0,0.01452573700775378,0.0,0.0,0.0,0.0,0.2054551763553233,0.3477028902677989,1.045335156760287,3.0241975308641984,3.0309876543209877,81,-6.312785,49.919170,16,26,0.0,90,10,1022,54,16,14,1.0,1.3,16
7.524193548387096,7,16,6,17.739160867437842,1.445228764062958,0.9097427973658126,0.4162773300770421,0.2701071902154097,0.14396265180586512,0.0921949114497338,0.0342939508563102,0.03176396239045365,0.0246060476129823,0.0,0.01425517554815479,0.0,0.0,0.0,0.0,0.20861239012138966,0.34163206362494764,1.5144411887819165,3.024050632911393,2.9583544303797464,79,-6.312743,49.919170,16,27,0.0,89,10,1023,55,16,14,1.0,1.3,16
7.525537634408602,7,16,7,17.27942876828977,1.4005949432242581,0.8682966433013034,0.49116250400076955,0.3763760887209024,0.27435573706891603,0.16071513019095415,0.046792852263634645,0.0,0.0,0.016425037447058304,0.01647697327497647,0.0,0.0,0.0,0.0,0.20336497573128295,0.40853142047162916,1.660554958979425,3.023506493506494,2.9751948051948043,77,-6.312763,49.919170,16,23,0.0,89,10,1023,70,16,14,1.0,1.3,16
7.526881720430107,7,16,8,11.85782482413404,0.952165647664941,1.0724565640563704,0.6065812528876725,0.15563163410852732,0.3452735328769581,0.07240950923464692,0.021222368177306297,0.0,0.02342042987884753,0.0,0.0,0.0,0.0,0.0,0.0,0.15841826604897422,0.3702274983454664,0.7925926538716078,3.0994871794871806,3.1138461538461546,39,-6.312777,49.919170,16,19,0.0,90,10,1024,85,16,14,0.9,1.3,16
7.529569892473118,7,16,10,12.38146606618466,2.233929880926415,2.107246521920434,0.5856340628994251,0.29492433014499125,0.12401357646041654,0.04790177109207046,0.0,0.0,0.0,0.026030965778284728,0.0,0.0,0.0,0.0,0.0,0.23439130434782598,0.3785724637681158,0.9111400966183572,2.9571428571428577,3.1957142857142857,42,-6.312873,49.919160,16,15,0.0,91,10,1024,96,16,15,0.9,1.3,16
7.530913978494623,7,16,11,5.2389381238839,0.8498033650711202,0.7392665429513333,0.3934024395148397,0.15639827921965332,0.12475926090803102,0.0664231280305544,0.04026777391904193,0.06180315277189605,0.02248488533137501,0.014553045108358934,0.0,0.0,0.0,0.022286897197351992,0.0,0.09033395888424466,0.1974682248571185,1.2014804230998886,3.005897435897437,3.367435897435897,78,-6.389723,49.915720,16,15,0.0,91,10,1025,93,16,15,0.5,1.2,16
7.532258064516129,7,16,12,4.584927311332173,0.6357595595713698,0.6119565313937134,0.4007439805679947,0.23444988688244878,0.23096957908047225,0.10190402710315463,0.04182847852399732,0.0,0.0,0.0,0.0,0.016435833193774476,0.0,0.0,0.0,0.07602903575297942,0.23570314192849393,0.48978981581798475,2.9967532467532476,3.3781818181818184,77,-6.384242,49.998000,16,14,0.0,91,10,1025,89,16,15,0.5,1.2,16
7.533602150537634,7,16,13,4.472007163689756,0.5426415917101384,0.6812275896359435,0.45987007970410543,0.1824374181938449,0.13983005277349406,0.07450423154565955,0.04106917879628472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07470452506088966,0.1977015767209333,0.4127522112549672,3.000384615384616,3.3921794871794893,78,-6.318155,50.072930,16,15,0.0,91,10,1025,80,16,15,0.5,1.2,16
7.534946236559139,7,16,14,6.498001067393222,0.869704329256884,0.9937837655185464,0.4374370770304107,0.22169805532489784,0.16425587369508038,0.06689339450041218,0.05523434704990875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001638404517284728,0.11097363522230402,0.24673925278150566,0.49137971340750664,2.9998701298701307,3.2927272727272734,77,-6.250740,50.152410,16,17,0.0,91,10,1024,71,16,15,0.6,1.1,16
7.536290322580645,7,16,15,5.415918197077724,0.6526524533971513,0.6867569833039912,0.4758963697365863,0.20977341830081256,0.10042937972980111,0.030720627925250255,0.037772927970888874,0.024449640947178778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842442904798563,0.19752801300145406,0.45806517834231447,3.076578947368422,3.7650000000000006,38,-6.183403,50.239020,17,19,0.0,90,10,1024,55,17,15,0.7,0.9,16
7.540322580645161,7,16,18,93.4573250070394,34.102792118878305,43.87077474763011,26.305805782744947,7.35212326928153,2.2940552241827676,0.8068989320145651,0.3742175835096114,0.10119439157042014,0.0,0.05171840960659033,0.05209859625361392,0.0,0.0,0.0,0.0,3.2927241208519056,7.633843486874688,13.088672610203067,3.0285000000000006,3.5194999999999994,20,-5.965748,50.531590,16,23,0.0,92,10,1024,42,16,15,0.6,0.8,16
7.540322580645161,7,16,18,134.11016358091075,47.17539004239897,56.18913632767067,41.32247274834719,16.723981506615864,12.431897683931961,3.5380594315168623,2.129179490769169,0.9102883232065594,0.5224357003472299,0.11680084543095579,0.07986344981603193,0.03155628967167106,0.0,0.0,0.0,4.411295735900961,15.424319119669873,41.32117469050892,2.947297297297298,3.4251351351351347,37,-5.965748,50.531590,16,23,0.0,92,10,1024,42,16,15,0.6,0.8,16
7.541666666666666,7,16,19,83.02789514499804,38.10081715082811,40.59046775124904,31.023236315333875,13.151590584609005,8.09326699705419,2.128844689330011,1.0892742109259994,0.42687117756989384,0.13290905105429232,0.04841477956230521,0.02197744751771205,0.0,0.0,0.0,0.0,3.1761049582552388,11.048477594138689,22.12586641676605,3.0889473684210533,3.996052631578948,38,-5.904318,50.630910,16,23,0.0,92,10,1024,45,16,15,0.6,0.8,16
7.727150537634409,7,22,13,0.009424772173667433,0.0,0.026658833672212553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011113148725472215,0.0011113148725472215,0.0011113148725472215,2.9743636363636368,4.172727272727273,55,-4.642243,53.319970,15,41,0.0,88,10,1020,100,15,13,1.4,1.1,14
7.728494623655914,7,22,14,0.18125192265358936,0.08801115734679377,0.09410999577433292,0.09212440784278944,0.04889197742985241,0.16222482132540758,0.09386007001813136,0.03622190608809891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007567437168296852,0.08603535242773806,0.31374139216632285,2.9998684210526325,3.7553947368421077,76,-4.642255,53.319970,15,41,0.0,89,10,1020,100,15,13,1.4,1.2,14
7.72983870967742,7,22,15,0.006592826818995361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998205128205129,4.25,78,-4.642250,53.319970,15,41,0.0,90,10,1020,100,15,13,1.4,1.2,14
7.731182795698925,7,22,16,38.2440960694516,169.7634539244499,167.1919374285346,28.433683889244296,1.8998280218933572,0.0705336598415443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.021374807987709,13.898390937019965,13.898390937019965,3.004615384615385,4.221153846153848,52,-4.642257,53.319990,15,40,0.0,91,10,1019,100,15,13,1.4,1.2,14
7.73252688172043,7,22,17,0.3714035003994478,0.06482050954100531,0.020018078210424273,0.008936340709752438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004327072875194736,0.005113813397957415,0.005113813397957415,3.001038961038962,3.8162337662337644,77,-4.642243,53.319950,15,39,0.0,91,10,1019,100,15,13,1.3,1.2,14
7.733870967741936,7,22,18,0.0066738744692678344,0.0,0.0,0.0,0.0,0.00862410672891765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003410094364124317,0.003410094364124317,3.0002597402597413,4.25,77,-4.642228,53.319950,15,38,0.0,92,10,1019,100,15,14,1.3,1.2,14
7.735215053763441,7,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0002597402597413,4.25,77,-4.642260,53.319980,15,36,0.2,92,10,1019,100,15,13,1.3,1.2,14
7.736559139784947,7,22,20,0.07899565241802921,0.030632959387148075,0.0,0.010570542055525028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007860941756388632,0.0017032040472175372,0.0017032040472175372,3.0035064935064946,3.9018181818181796,77,-4.642277,53.319970,15,35,0.4,92,10,1019,100,15,13,1.1,1.0,14
7.737903225806452,7,22,21,0.027050282554327034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9998684210526325,4.25,76,-4.642293,53.319980,15,33,0.6,93,10,1019,100,15,13,1.1,1.0,14
7.739247311827957,7,22,22,0.03952147169368792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0008974358974365,4.25,78,-4.642243,53.319990,15,33,0.4,94,10,1018,100,15,14,1.1,1.0,14
7.740591397849463,7,22,23,0.006509598817353833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0365384615384623,4.30448717948718,78,-4.642273,53.319970,15,33,0.2,95,10,1018,100,15,14,1.0,0.8,14
